source_uri,source_label,selected_uri,selected_label,confidence,method,reason
http://my-company.com/s1000d/S1000DBIKE-AAA-DA5-0-0-041,Gears - Description of how it is made,,,0.95,llm_rejected,"Das Quell-Konzept 'Gears - Description of how it is made' beschreibt das Getriebesystem eines Fahrrads, einschließlich Mechanismus, Naben und Schalthebel. Es handelt sich um ein komplexes Antriebssystem mit mehreren Zahnrädern (27+ Gänge erwähnt) und Kettenblättern unterschiedlicher Größe. KEINER der 5 Kandidaten repräsentiert funktional ein Getriebesystem: Kandidat 0 (SeatArea) ist der Sitzbereich, Kandidat 1 (SeatTube) ist das Sitzrohr des Rahmens, Kandidat 2 (Frame) ist der Hauptrahmen, Kandidat 3 (SeatPost) ist die Sattelstütze, und Kandidat 4 (Saddle) ist der Sattel selbst. Alle Kandidaten gehören zur Sitz-/Rahmenkomponente (CommonPart-Hierarchie), während das Quell-Konzept zum Antriebssystem gehört. Es gibt keine funktionale Äquivalenz zwischen einem Getriebesystem und Sitzkomponenten. Die hierarchischen Pfade bestätigen diese fundamentale Inkompatibilität. Ein korrekter Match würde ein Konzept wie 'DrivetrainSystem', 'GearSystem' oder 'TransmissionMechanism' erfordern."
http://my-company.com/s1000d/S1000DBIKE-AAA-DA5-1-0-041,Mechs - Description of how it is made,,,0.95,llm_rejected,"Das Quell-Konzept beschreibt 'Mechs - Description of how it is made' und bezieht sich auf Schaltwerke (Derailleurs) - speziell Front- und Heck-Schaltwerke mit ihren Einstellschrauben (stop screws für low-gear und high-gear). Dies ist eine technische Beschreibung der Schaltmechanik. KEINER der 5 Kandidaten repräsentiert Schaltwerke oder Schaltmechanismen: Kandidat 0 (SeatTube) ist ein Rahmenrohr für die Sattelstütze. Kandidat 1 (Frame) ist der Hauptrahmen des Fahrrads. Kandidat 2 (Saddle) ist der Sattel. Kandidat 3 (SeatArea) ist der Sitzbereich. Kandidat 4 (SeatPost) ist die Sattelstütze. Alle Kandidaten beziehen sich auf den Sitz-/Sattelbereich des Fahrrads, während das Quell-Konzept sich auf das Antriebssystem (Schaltwerk) bezieht. Es gibt keine funktionale Äquivalenz zwischen einem Schaltwerk und irgendeinem der Sattel-bezogenen Komponenten. Die hierarchischen Pfade bestätigen dies: Quelle ist unter 'AAA > DA5' (vermutlich Antriebssystem), während alle Kandidaten unter 'CommonPart' mit Fokus auf Sitz-Komponenten sind."
http://my-company.com/s1000d/S1000DBIKE-AAA-DA5-2-0-251,Hubs - Clean with degreasing agent,,,0.95,llm_rejected,"Analyse der Kandidaten: Das Quell-Konzept 'Hubs - Clean with degreasing agent' beschreibt eine Wartungsprozedur für Fahrradnaben (Hubs), speziell die Reinigung mit Entfettungsmittel. Der Kontext zeigt detaillierte Anweisungen zum Entfernen der Achse, Muttern, Konen und Lager. KANDIDAT 0 (SeatArea): Beschreibt den Sitzbereich mit Sattel - keine funktionale Äquivalenz zu Naben. KANDIDAT 1 (Saddle): Beschreibt den Fahrradsattel - komplett andere Komponente als Naben. KANDIDAT 2 (SeatTube): Beschreibt das Sitzrohr des Rahmens - keine Verbindung zu Radnaben. KANDIDAT 3 (SeatPost): Beschreibt die Sattelstütze - keine Relation zu Naben/Hubs. KANDIDAT 4 (AdjustSeatpost): Beschreibt eine Lösung zur Sitzhöhenanpassung - keine Verbindung zu Nabenreinigung. Alle Kandidaten beziehen sich auf den Sitzbereich des Fahrrads (Saddle/SeatPost/SeatTube), während das Quell-Konzept sich auf Radnaben (Hubs) und deren Wartung bezieht. Dies sind völlig unterschiedliche funktionale Bereiche ohne Äquivalenz. Kein Kandidat repräsentiert Naben, Nabenreinigung oder verwandte Wartungsprozeduren."
http://my-company.com/s1000d/S1000DBIKE-AAA-DA5-3-0-041,Shifters - Description of how it is made,,,0.95,llm_rejected,"Funktionale Äquivalenz nicht gegeben. QUELLE: 'Shifters - Description of how it is made' beschreibt Schalthebel (thumb shifter) und deren Funktionsweise (index vs. friction position) - ein Antriebskomponente zur Gangschaltung. KANDIDATEN: Alle 5 Kandidaten beziehen sich auf Sitzkomponenten (SeatArea, SeatTube, Saddle, Seatpost). Dies sind völlig unterschiedliche funktionale Bereiche: Shifters gehören zum Antriebssystem/Lenkerbereich, während alle Kandidaten zum Sitzsystem gehören. Hierarchisch: Quelle ist unter 'AAA > DA5 > 3 > 0 > 041' (vermutlich Antriebskomponenten), Kandidaten unter 'CommonPart > [Seat-related]'. Keine semantische oder funktionale Überschneidung. Die niedrigen aggregierten Scores (0.010-0.013) bestätigen die fehlende Relevanz. Kein Kandidat repräsentiert Schalthebel oder deren Herstellungsbeschreibung."
http://my-company.com/s1000d/S1000DLIGHTING-AAA-D00-0-0-029,Wiring data - Field description,,,0.95,llm_rejected,"Schritt-für-Schritt Analyse:

1. QUELL-KONZEPT: 'Wiring data - Field description' ist eine Metadaten-Beschreibung für Verkabelungsdaten im Kontext von S1000D Beleuchtungssystemen. Es handelt sich um eine dokumentarische/beschreibende Entität, die Feldbeschreibungen für Verkabelungsinformationen enthält.

2. KANDIDAT 0 (Frame): Physische Fahrradkomponente - strukturelles Hauptelement. KEINE funktionale Äquivalenz zu Dokumentationsmetadaten.

3. KANDIDAT 1 (Bike): Gesamtfahrzeug-Konzept. KEINE Beziehung zu Feldbeschreibungen oder Dokumentationsstrukturen.

4. KANDIDAT 2 (CommonPart): Allgemeine Klasse für Fahrradteile. Beschreibt physische Komponenten, nicht Dokumentationsfelder. KEINE funktionale Äquivalenz.

5. KANDIDAT 3 (Problem): Beschreibt Fahrradprobleme/Defekte. Völlig anderer semantischer Bereich als Dokumentationsmetadaten.

6. KANDIDAT 4 (ChainArea): Spezifische physische Fahrradkomponente (Kettenbereich). KEINE Verbindung zu Wiring-Dokumentation.

FAZIT: Alle Kandidaten beschreiben physische Fahrradkomponenten oder -konzepte. Das Quell-Konzept ist jedoch eine dokumentarische Metadaten-Struktur (Feldbeschreibung für Verkabelungsdaten). Es gibt keine funktionale Äquivalenz zwischen Dokumentationsmetadaten und physischen Bike-Komponenten. Die Ontologien operieren in völlig unterschiedlichen Domänen (technische Dokumentationsstruktur vs. physische Produktstruktur)."
http://my-company.com/s1000d/S1000DLIGHTING-AAA-D00-0-0-040,Electrical system - Description of how it is made and its function,,,0.95,llm_rejected,"Schritt-für-Schritt Analyse:

1. QUELL-KONZEPT: 'Electrical system - Description of how it is made and its function' im Kontext des Beleuchtungssystems (LIGHTING). Dies ist ein SYSTEM-Level-Konzept, das die elektrische Infrastruktur beschreibt.

2. KANDIDAT 0 (Bike): Repräsentiert das gesamte Fahrrad - viel zu breit und auf höchster Hierarchieebene. KEINE funktionale Äquivalenz.

3. KANDIDAT 1 (Frame): Strukturelle Komponente (Rahmen) - mechanisch, nicht elektrisch. Falsche Domäne. KEINE Äquivalenz.

4. KANDIDAT 2 (Battery): Eine spezifische elektrische KOMPONENTE, nicht das gesamte elektrische System. Hierarchisch: Teil-von-Beziehung, nicht Äquivalenz. Battery wäre ein Subsystem des Electrical Systems. KEINE funktionale Äquivalenz.

5. KANDIDAT 3 (ChainArea): Mechanische Strukturkomponente für Antrieb - keine elektrische Funktion. Falsche Domäne. KEINE Äquivalenz.

6. KANDIDAT 4 (Brakes): Mechanisches Bremssystem - keine elektrische Systemfunktion. Falsche Domäne. KEINE Äquivalenz.

KERNPROBLEM: Die Ziel-Ontologie enthält keinen Kandidaten für 'Electrical System' als Ganzes. Alle Kandidaten sind entweder zu breit (Bike), zu spezifisch (Battery als Komponente), oder aus falschen Domänen (mechanische Teile). Ein echtes Match würde 'ElectricalSystem' oder 'ElectricalInfrastructure' auf CommonPart-Ebene sein.

Fazit: NULL - kein funktional äquivalenter Match vorhanden."
http://my-company.com/s1000d/S1000DLIGHTING-AAA-D00-0-0-056,Wiring - Equipment lists,,,0.95,llm_rejected,"Schritt-für-Schritt Analyse:

1. QUELL-KONZEPT: 'Wiring - Equipment lists' ist eine technische Dokumentationskomponente, die Verkabelungspläne und Ausrüstungslisten für Beleuchtungssysteme beschreibt. Dies ist ein DOKUMENTATIONS-ARTEFAKT, kein physisches Bauteil.

2. KANDIDAT 0 (FrontSet): Physisches Bauteil-Set (Gabel, Bremse, Lenker). KEINE funktionale Äquivalenz - ist Hardware, keine Dokumentation.

3. KANDIDAT 1 (Frame): Physisches Hauptbauteil eines Fahrrads. KEINE funktionale Äquivalenz - ist strukturelle Komponente, keine Dokumentation.

4. KANDIDAT 2 (Bike): Gesamtes Fahrrad als Objekt. KEINE funktionale Äquivalenz - ist das Produkt selbst, keine Dokumentation.

5. KANDIDAT 3 (CommonPart): Allgemeine Klasse für Fahrradteile. KEINE funktionale Äquivalenz - beschreibt physische Komponenten, nicht Dokumentationsartefakte.

6. KANDIDAT 4 (Problem): Klasse für Fahrradprobleme. KEINE funktionale Äquivalenz - beschreibt Fehler/Probleme, nicht Dokumentation.

KERNPROBLEM: Das Quell-Konzept ist ein DOKUMENTATIONS-ELEMENT (Verkabelungspläne, Ausrüstungslisten), während ALLE Kandidaten entweder physische Komponenten oder konzeptuelle Klassen der Fahrrad-Ontologie sind. Keiner der Kandidaten repräsentiert Dokumentation, technische Zeichnungen oder Listen. Die Ziel-Ontologie scheint keine Dokumentations-Konzepte zu enthalten.

FAZIT: NULL - Keine funktionale Äquivalenz vorhanden."
http://my-company.com/s1000d/S1000DLIGHTING-AAA-D00-0-0-057,Wiring - Wire list,,,0.95,llm_rejected,"Schritt-für-Schritt Analyse:

1. QUELL-KONZEPT: 'Wiring - Wire list' ist eine technische Dokumentationskomponente aus dem Beleuchtungssystem (LIGHTING), die eine Liste von Kabeln/Drähten darstellt. Dies ist ein dokumentarisches Element zur Spezifikation elektrischer Verbindungen.

2. KANDIDAT 0 (SRAM RED D1 12s): Eine spezifische Fahrradkette. KEINE funktionale Äquivalenz - mechanisches Bauteil vs. elektrische Dokumentation.

3. KANDIDAT 1 (Frame): Der Hauptrahmen eines Fahrrads. KEINE funktionale Äquivalenz - strukturelles Bauteil vs. Verkabelungsdokumentation.

4. KANDIDAT 2 (CommonPart): Allgemeine Klasse für Fahrradkomponenten. KEINE funktionale Äquivalenz - zu generisch und bezieht sich auf physische Teile, nicht auf Dokumentationselemente.

5. KANDIDAT 3 (Bike): Das gesamte Fahrrad. KEINE funktionale Äquivalenz - Gesamtsystem vs. spezifische Verkabelungsliste.

6. KANDIDAT 4 (Problem): Klasse für Fahrradprobleme. KEINE funktionale Äquivalenz - Problemdomäne vs. technische Spezifikation.

FAZIT: Alle Kandidaten beziehen sich auf physische Fahrradkomponenten oder abstrakte Konzepte (Problem, Bike). Keiner repräsentiert elektrische Verkabelung, Dokumentationslisten oder technische Spezifikationen. Die Ziel-Ontologie scheint keine Konzepte für elektrische Systeme oder Dokumentationsstrukturen zu enthalten. NULL ist die einzig korrekte Antwort."
http://my-company.com/s1000d/S1000DLIGHTING-AAA-D00-0-0-058,Wiring - Loom list,,,0.95,llm_rejected,"Schritt-für-Schritt Analyse:

1. QUELL-KONZEPT: 'Wiring - Loom list' ist eine spezifische Komponente im Beleuchtungssystem (LIGHTING > AAA > D00 > ... > 058). Ein 'Wiring Loom' (Kabelsatz/Kabelbaum) ist eine Sammlung von elektrischen Kabeln und Verbindungen, die gebündelt sind. Die 'list' deutet auf eine Auflistung/Dokumentation dieser Kabelstränge hin.

2. KANDIDAT 0 (Motor Mahle ebikemotion X35+ 250W): Funktional NICHT äquivalent. Dies ist ein spezifischer E-Bike Motor, kein Kabelsatz. Hierarchie: CommonPart > Motor - völlig andere Komponente. AUSGESCHLOSSEN.

3. KANDIDAT 1 (FrontSet): Funktional NICHT äquivalent. Dies ist ein Bereich/Area des Fahrrads (vorderer Bereich mit Gabel, Bremse, Lenker). Ein Wiring Loom ist eine spezifische elektrische Komponente, kein Bereichs-Konzept. Hierarchie: CommonPartArea - zu abstrakt und falsche Kategorie. AUSGESCHLOSSEN.

4. KANDIDAT 2 (Frame): Funktional NICHT äquivalent. Der Rahmen ist die Hauptstruktur des Fahrrads, kein elektrisches Bauteil. Hierarchie: CommonPartArea > Frame - strukturelle Komponente, nicht elektrisch. AUSGESCHLOSSEN.

5. KANDIDAT 3 (Bike): Funktional NICHT äquivalent. Dies ist das gesamte Fahrrad, nicht eine spezifische Komponente. Hierarchische Ebene viel zu hoch (Top-Level). AUSGESCHLOSSEN.

6. KANDIDAT 4 (CommonPart): Funktional NICHT äquivalent. Dies ist eine abstrakte Oberklasse für alle Fahrradteile, nicht die spezifische Wiring-Loom-Komponente. Viel zu generisch. AUSGESCHLOSSEN.

FAZIT: Keiner der Kandidaten repräsentiert einen Kabelsatz/Wiring Loom. Die Ziel-Ontologie scheint keine spezifische Klasse für elektrische Verkabelung zu haben. Alle Kandidaten sind entweder zu spezifisch (Motor), zu abstrakt (CommonPart, Bike) oder kategorial falsch (strukturelle Bereiche statt elektrische Komponenten)."
http://my-company.com/s1000d/S1000DLIGHTING-AAA-D00-0-0-341,Lights - Manual test,,,0.95,llm_rejected,"Schritt-für-Schritt Analyse:

1. QUELL-KONZEPT: 'Lights - Manual test' ist eine TEST-PROZEDUR für Beleuchtungssysteme (Anweisung: Lichter einschalten und Funktion prüfen). Hierarchie zeigt es ist ein spezifischer Test-Schritt in der Beleuchtungsdokumentation.

2. KANDIDAT 0 'Tighten': Eine AKTION zum Festziehen von Bremsen. Funktional komplett unterschiedlich - Bremswartung vs. Lichttest. KEIN MATCH.

3. KANDIDAT 1 'TRP Spyre C 2.0 mechanical disc': Ein spezifisches BREMSEN-BAUTEIL. Keine Verbindung zu Beleuchtung oder Tests. KEIN MATCH.

4. KANDIDAT 2 'Frame': Ein physisches BAUTEIL (Rahmen). Keine Verbindung zu Beleuchtung, Tests oder Prozeduren. KEIN MATCH.

5. KANDIDAT 3 'Bike': Top-Level ENTITÄT (gesamtes Fahrrad). Viel zu allgemein, keine Verbindung zu spezifischem Lichttest. KEIN MATCH.

6. KANDIDAT 4 'CommonPart': Abstrakte KLASSE für Fahrradteile. Keine Verbindung zu Tests oder Beleuchtung. KEIN MATCH.

FAZIT: Das Quell-Konzept ist eine TEST-PROZEDUR für Beleuchtung. Alle Kandidaten sind entweder physische Bauteile (Frame, Bike, CommonPart, Bremse) oder Wartungsaktionen (Tighten). KEINER repräsentiert eine Test-Prozedur oder hat Bezug zu Beleuchtungssystemen. Die Ziel-Ontologie scheint keine Test-/Prozedur-Konzepte zu enthalten."
http://my-company.com/s1000d/S1000DLIGHTING-AAA-D00-0-0-413,Lights - Observed fault,,,0.95,llm_rejected,"Analyse aller Kandidaten:

QUELLE: 'Lights - Observed fault' ist ein Fehlerkonzept im Beleuchtungssystem (S1000D LIGHTING Hierarchie). Es repräsentiert eine beobachtete Störung/Fehlfunktion an Lichtern.

KANDIDAT 0 (SeatArea): Physische Komponente - Sitzbereich des Fahrrads. KEINE funktionale Äquivalenz zu einem Beleuchtungsfehler.

KANDIDAT 1 (Frame): Physische Komponente - Fahrradrahmen. KEINE Beziehung zu Beleuchtung oder Fehlern.

KANDIDAT 2 (ShockAbsorber): Physische Komponente - Stoßdämpfer für Federung. KEINE Beziehung zu Beleuchtung oder Fehlern.

KANDIDAT 3 (Bike): Top-Level Konzept - das gesamte Fahrrad. Viel zu allgemein, KEINE funktionale Äquivalenz zu einem spezifischen Beleuchtungsfehler.

KANDIDAT 4 (Tighten): Lösungskonzept für Bremsenprobleme. Obwohl dies ein Wartungskonzept ist, bezieht es sich auf Bremsen, nicht auf Beleuchtung. KEINE funktionale Äquivalenz.

FAZIT: Die Ziel-Ontologie enthält keine Konzepte für Beleuchtungssysteme, Fehler/Störungen oder Diagnose. Alle Kandidaten sind entweder physische Fahrradkomponenten oder Wartungslösungen für andere Systeme. Keiner repräsentiert einen Beleuchtungsfehler."
http://my-company.com/s1000d/S1000DLIGHTING-AAA-D00-0-0-700,"Lighting - Assemble, install and connect procedures",,,0.95,llm_rejected,"Das Quell-Konzept 'Lighting - Assemble, install and connect procedures' beschreibt einen PROZESS/VERFAHREN zur Montage, Installation und Verbindung von Beleuchtungssystemen (Glühbirnen, Vorder-/Rücklichter, Befestigungen am Lenker). KEINER der 5 Kandidaten repräsentiert dieses Konzept: KANDIDAT 0 (ChainArea) ist ein struktureller Bereich mit Kette und Umwerfer - keine funktionale Äquivalenz zu Beleuchtungsprozessen. KANDIDAT 1 (Frame) ist der Hauptrahmen des Fahrrads - ein strukturelles Bauteil, kein Beleuchtungsverfahren. KANDIDAT 2 (SeatArea) ist der Sitzbereich - keine Verbindung zu Beleuchtung. KANDIDAT 3 (Bike) ist das gesamte Fahrrad - viel zu allgemein und keine Prozessbeschreibung. KANDIDAT 4 (SeatPost) ist die Sattelstütze - ein spezifisches Bauteil ohne Bezug zu Beleuchtung. Die Ziel-Ontologie enthält offensichtlich keine Konzepte für Wartungs-/Montageprozeduren oder Beleuchtungssysteme. Alle Kandidaten sind physische Komponenten/Bereiche, während die Quelle ein Installationsverfahren beschreibt. Keine funktionale Äquivalenz gegeben."
http://my-company.com/s1000d/S1000DLIGHTING-AAA-D00-0-0-921,Lighting - Remove and install a new item,,,0.95,llm_rejected,"Schritt-für-Schritt Analyse:

1. QUELL-KONZEPT: 'Lighting - Remove and install a new item' ist eine PROZEDUR zum Austausch einer Beleuchtungskomponente (Glühbirne/Lampe). Der Kontext beschreibt einen Wartungsvorgang mit Schritten wie 'Remove the glass', 'Remove the used', 'Install the new'.

2. KANDIDATEN-ANALYSE:
   - KANDIDAT 0 (RearDerailleur): Schaltwerk - KEINE funktionale Äquivalenz. Dies ist eine mechanische Antriebskomponente, keine Beleuchtung.
   - KANDIDAT 1 (ChainArea): Kettenbereich - KEINE Äquivalenz. Struktureller Bereich für Antriebskomponenten.
   - KANDIDAT 2 (Frame): Rahmen - KEINE Äquivalenz. Hauptstrukturkomponente des Fahrrads.
   - KANDIDAT 3 (Saddle): Sattel - KEINE Äquivalenz. Sitzkomponente für den Fahrer.
   - KANDIDAT 4 (SeatArea): Sitzbereich - KEINE Äquivalenz. Struktureller Bereich um den Sattel.

3. PROBLEM: Alle Kandidaten sind physische Fahrradkomponenten (Antrieb, Struktur, Sitz), während die Quelle eine BELEUCHTUNGSKOMPONENTE und deren WARTUNGSPROZEDUR beschreibt.

4. FEHLENDE KONZEPTE: Die Ziel-Ontologie enthält offensichtlich keine Beleuchtungskomponenten (Lights, Lamp, Headlight, Taillight) oder Wartungsprozeduren.

5. ENTSCHEIDUNG: NULL - Keine funktionale Äquivalenz bei irgendeinem Kandidaten. Die semantische Distanz ist zu groß."
http://my-company.com/s1000d/S1000DLIGHTING-AAA-D00-0-0-941,Light system - Illustrated Parts Data - IPD,,,0.95,llm_rejected,"Schritt-für-Schritt Analyse:

1. QUELL-KONZEPT: 'Light system - Illustrated Parts Data - IPD' ist ein Beleuchtungssystem für Fahrräder (S1000DLIGHTING Hierarchie). Es handelt sich um eine spezifische technische Komponente zur Beleuchtung.

2. KANDIDAT 0 (Frame): Struktureller Hauptrahmen des Fahrrads. KEINE funktionale Äquivalenz - Frame ist strukturell, Light system ist elektrisch/optisch. Unterschiedliche Domänen.

3. KANDIDAT 1 (Bike): Das gesamte Fahrrad als Objekt. KEINE Äquivalenz - Light system ist eine KOMPONENTE des Bikes, nicht das Bike selbst. Falsche hierarchische Ebene (Teil vs. Ganzes).

4. KANDIDAT 2 (CommonPart): Abstrakte Oberklasse für Fahrradteile. KEINE Äquivalenz - zu generisch. Light system ist eine spezifische Komponente, CommonPart ist nur eine Kategorisierung. Falsche Abstraktionsebene.

5. KANDIDAT 3 (Problem): Klasse für Fahrradprobleme. KEINE Äquivalenz - Light system ist eine physische Komponente, Problem ist ein Zustand/Fehler. Völlig unterschiedliche Konzepttypen.

6. KANDIDAT 4 (ChainArea): Strukturbereich für Kette und Schaltung. KEINE Äquivalenz - mechanische Antriebskomponente vs. elektrisches Beleuchtungssystem. Unterschiedliche funktionale Domänen.

FAZIT: Keiner der Kandidaten repräsentiert ein Beleuchtungssystem. Die Ziel-Ontologie scheint keine Lighting/Light-System Klasse zu enthalten. Alle Kandidaten sind entweder zu generisch (CommonPart, Bike), strukturell (Frame, ChainArea) oder konzeptuell falsch (Problem). NULL ist die einzig korrekte Antwort."
http://my-company.com/s1000d/S1000DBIKE-AAA-D00-0-0-131,Bicycle - Normal operation procedures (crew),,,0.95,llm_rejected,"Schritt-für-Schritt Analyse:

1. QUELL-KONZEPT VERSTEHEN:
- Label: 'Bicycle - Normal operation procedures (crew)'
- Hierarchie: S1000DBIKE > AAA > D00 > 0 > 0 > 131
- Kontext: Checkliste für normale Betriebsverfahren mit Prüfpunkten (Bremsen, Kabel, Reifen, Räder, Speichen, Achse)
- Funktionale Bedeutung: PROZEDUR/VERFAHREN für Fahrradinspektion, KEINE physische Komponente

2. KANDIDATEN-ANALYSE:

KANDIDAT 0 (Frame):
- Hierarchie: CommonPart > CommonPartArea > Frame
- Typ: Physische Komponente (Hauptrahmen)
- Äquivalenz: NEIN - Quelle ist Prozedur, Kandidat ist Bauteil
- Ausschluss: Kategoriefehler (Prozess vs. Objekt)

KANDIDAT 1 (RearDerailleur):
- Hierarchie: CommonPart > RearDerailleur
- Typ: Physische Komponente (hintere Schaltung)
- Äquivalenz: NEIN - Quelle ist Prozedur, Kandidat ist Bauteil
- Ausschluss: Kategoriefehler (Prozess vs. Objekt)

KANDIDAT 2 (FrontDerailleur):
- Hierarchie: CommonPart > FrontDerailleur
- Typ: Physische Komponente (vordere Schaltung)
- Äquivalenz: NEIN - Quelle ist Prozedur, Kandidat ist Bauteil
- Ausschluss: Kategoriefehler (Prozess vs. Objekt)

KANDIDAT 3 (Specialized S-Works Aethos):
- Hierarchie: Bike > [Spezifisches Fahrradmodell]
- Typ: Konkretes Fahrradprodukt
- Äquivalenz: NEIN - Quelle ist Prozedur, Kandidat ist Produktinstanz
- Ausschluss: Kategoriefehler (Prozess vs. Produkt)

KANDIDAT 4 (Bontrager Pro IsoCore VR-SF):
- Hierarchie: CommonPart > HandlebarGrip > [Spezifischer Griff]
- Typ: Physische Komponente (Lenkergriff)
- Äquivalenz: NEIN - Quelle ist Prozedur, Kandidat ist Bauteil
- Ausschluss: Kategoriefehler (Prozess vs. Objekt)

3. FUNDAMENTALES PROBLEM:
Die Ziel-Ontologie enthält ausschließlich physische Komponenten und Produkte. Das Quell-Konzept ist eine PROZEDUR/CHECKLISTE für normale Betriebsabläufe. Dies ist ein fundamentaler ontologischer Unterschied:
- Quelle: Prozess-Konzept (Wie-Dimension)
- Kandidaten: Objekt-Konzepte (Was-Dimension)

4. FAZIT:
Keine funktionale Äquivalenz möglich. Die Ziel-Ontologie modelliert keine Prozeduren, Verfahren oder Checklisten."
http://my-company.com/s1000d/S1000DBIKE-AAA-D00-0-0-131,Bicycle - Normal operation procedures (crew),,,0.95,llm_rejected,"Schritt-für-Schritt Analyse:

1. QUELL-KONZEPT VERSTEHEN:
- Label: 'Bicycle - Normal operation procedures (crew)'
- Hierarchie: S1000DBIKE > AAA > D00 > 0 > 0 > 131
- Kontext: Checkliste für normale Betriebsverfahren mit Prüfpunkten (Bremsen, Kabel, Reifen, Räder, Speichen, Achse)
- Funktionale Bedeutung: PROZEDUR/VERFAHREN für Fahrradinspektion, KEINE physische Komponente

2. KANDIDATEN-ANALYSE:

KANDIDAT 0 (Frame):
- Hierarchie: CommonPart > CommonPartArea > Frame
- Typ: Physische Komponente (Hauptrahmen)
- Äquivalenz: NEIN - Quelle ist Prozedur, Kandidat ist Bauteil
- Ausschluss: Kategoriefehler (Prozess vs. Objekt)

KANDIDAT 1 (RearDerailleur):
- Hierarchie: CommonPart > RearDerailleur
- Typ: Physische Komponente (hintere Schaltung)
- Äquivalenz: NEIN - Quelle ist Prozedur, Kandidat ist Bauteil
- Ausschluss: Kategoriefehler (Prozess vs. Objekt)

KANDIDAT 2 (FrontDerailleur):
- Hierarchie: CommonPart > FrontDerailleur
- Typ: Physische Komponente (vordere Schaltung)
- Äquivalenz: NEIN - Quelle ist Prozedur, Kandidat ist Bauteil
- Ausschluss: Kategoriefehler (Prozess vs. Objekt)

KANDIDAT 3 (Specialized S-Works Aethos):
- Hierarchie: Bike > [Spezifisches Fahrradmodell]
- Typ: Konkretes Fahrradprodukt
- Äquivalenz: NEIN - Quelle ist Prozedur, Kandidat ist Produktinstanz
- Ausschluss: Kategoriefehler (Prozess vs. Produkt)

KANDIDAT 4 (Bontrager Pro IsoCore VR-SF):
- Hierarchie: CommonPart > HandlebarGrip > [Spezifischer Griff]
- Typ: Physische Komponente (Lenkergriff)
- Äquivalenz: NEIN - Quelle ist Prozedur, Kandidat ist Bauteil
- Ausschluss: Kategoriefehler (Prozess vs. Objekt)

3. FUNDAMENTALES PROBLEM:
Die Ziel-Ontologie enthält ausschließlich physische Komponenten und Produkte. Das Quell-Konzept ist eine PROZEDUR/CHECKLISTE für normale Betriebsabläufe. Dies ist ein fundamentaler ontologischer Unterschied:
- Quelle: Prozess-Konzept (Wie-Dimension)
- Kandidaten: Objekt-Konzepte (Was-Dimension)

4. FAZIT:
Keine funktionale Äquivalenz möglich. Die Ziel-Ontologie modelliert keine Prozeduren, Verfahren oder Checklisten."
